user_want_reliability,user_want_warmth,user_want_intelligence,user_want_creativity,user_want_honesty,user_want_helpfulness,user_want_responsiveness,system_want_clarity,system_want_structure,system_want_efficiency,system_want_feedback,system_want_boundaries,system_want_patience,tension_expectation_violation,tension_disappointment,tension_loss,tension_change_resistance,tension_anthropomorphism,tension_relationship_terms,sentence_count,word_count,avg_sentence_length,readability_flesch,readability_grade,question_marks,exclamation_marks,capitalization_ratio,dep_nsubj,dep_dobj,dep_pobj,emotional_adjectives,modal_verbs,index,entity_PERSON,entity_ORG,entity_PRODUCT
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,39,522,13.384615384615385,66.49930232558143,7.299237280584517,1,0,0.01687051876845213,55.0,31.0,22.0,24.0,7.0,131,,,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,381,9.76923076923077,54.0335918114144,8.388548387096776,1,0,0.04803022126281705,41.0,17.0,16.0,10.0,7.0,132,2.0,3.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,28,268,9.571428571428571,65.73560501721596,6.888612887358587,0,0,0.051584377302873984,27.0,16.0,12.0,10.0,6.0,133,1.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,21.0,72.72000000000003,8.333333333333332,0,0,0.038461538461538464,1.0,1.0,2.0,2.0,,134,,1.0,
1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,39,358,9.179487179487179,35.611713286713325,10.74222088256571,0,0,0.014918190567853706,34.0,20.0,22.0,24.0,4.0,135,1.0,,
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,55,473,8.6,67.31261289699157,5.956208207176449,2,0,0.0267022696929239,48.0,22.0,28.0,16.0,3.0,136,,,
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,32,417,13.03125,56.23105590062113,8.818605935127675,0,0,0.04162537165510406,49.0,18.0,21.0,16.0,4.0,137,,1.0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,49,538,10.979591836734693,62.23930845771147,6.797482587064682,4,0,0.022370486656200943,61.0,22.0,28.0,15.0,8.0,138,2.0,1.0,
0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,33,438,13.272727272727273,44.632945042492935,10.54172917847026,1,0,0.03776824034334764,40.0,19.0,38.0,22.0,7.0,139,,2.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,37,370,10.0,67.11521703521706,6.1264250614250635,0,0,0.04756511891279728,37.0,12.0,24.0,8.0,1.0,140,,,
0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,24,380,15.833333333333334,42.494456140350906,12.681684210526317,1,0,0.03844305622296973,33.0,28.0,24.0,17.0,17.0,141,,1.0,
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,45,485,10.777777777777779,65.77275795564128,6.7596014143362275,0,0,0.04452359750667854,47.0,19.0,26.0,16.0,3.0,142,1.0,2.0,
0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,1,35,411,11.742857142857142,28.15244127101883,12.820968100890209,2,0,0.028929188255613126,43.0,20.0,24.0,15.0,7.0,143,,3.0,
0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,33,340,10.303030303030303,31.856250000000017,11.610833333333336,0,0,0.0297339593114241,34.0,22.0,11.0,19.0,4.0,144,1.0,7.0,
0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,31,372,12.0,35.18724864539436,11.761649608669476,0,0,0.03833253473885961,33.0,13.0,23.0,30.0,2.0,145,,4.0,
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,41,330,8.048780487804878,53.64666030534352,8.101270447110146,0,0,0.04072647220693451,36.0,11.0,17.0,6.0,5.0,146,2.0,2.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,331,12.25925925925926,75.85326923076924,4.9725,1,0,0.025910364145658265,34.0,15.0,16.0,7.0,1.0,147,4.0,3.0,
0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,24,496,20.666666666666668,22.04065963974668,14.5429364608076,0,0,0.025142474019443514,27.0,32.0,44.0,31.0,5.0,148,1.0,2.0,
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,37,375,10.135135135135135,54.48148601398603,8.197767232767237,0,0,0.017023613399231193,36.0,10.0,26.0,11.0,7.0,149,,,
0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,62,580,9.35483870967742,58.23377797356832,7.392609691629957,1,0,0.03497668221185876,68.0,20.0,27.0,17.0,13.0,150,1.0,1.0,
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,36,469,13.027777777777779,57.96390243902442,8.335557424539761,2,0,0.038944723618090454,47.0,19.0,26.0,16.0,6.0,151,2.0,,
0,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,76,1048,13.789473684210526,70.30432894026708,6.28396350911402,1,0,0.02446043165467626,112.0,46.0,66.0,45.0,10.0,152,,11.0,
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,59,14.75,78.81661585365856,4.812378048780488,0,0,0.046610169491525424,7.0,7.0,,,,153,,1.0,
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,121,30.25,47.63855582524275,13.011723300970875,0,0,0.025210084033613446,9.0,5.0,7.0,6.0,5.0,154,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,379,27.071428571428573,44.86388046116508,11.799480177993527,0,0,0.02009273570324575,28.0,13.0,31.0,25.0,,155,4.0,2.0,
0,0,3,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,13,403,31.0,47.68545454545455,12.854350649350653,0,0,0.013875598086124402,36.0,29.0,22.0,27.0,2.0,156,,,
0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,21,577,27.476190476190474,56.26420489824079,9.67309417040359,3,1,0.028954035468693448,60.0,26.0,34.0,33.0,1.0,157,2.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,182,22.75,74.78719154737563,7.327321063394685,0,2,0.01791713325867861,20.0,13.0,11.0,9.0,5.0,158,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,113,16.142857142857142,65.99516129032261,7.354869431643628,3,0,0.03428571428571429,14.0,6.0,6.0,5.0,3.0,159,,,
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,198,18.0,80.64279720279723,5.240839160839162,1,0,0.03233830845771144,26.0,4.0,4.0,4.0,,160,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,21.0,80.77714285714288,7.209523809523812,0,0,0.05,3.0,2.0,,,,161,,,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,268,10.307692307692308,73.72714214513559,5.1392643540669845,5,0,0.029814665592264304,37.0,22.0,12.0,9.0,3.0,162,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,16.5,69.82420454545455,6.936136363636365,0,0,0.0436241610738255,9.0,5.0,3.0,,2.0,163,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,182,30.333333333333332,44.827545454545486,14.658363636363639,0,0,0.04068522483940043,17.0,10.0,12.0,7.0,2.0,164,,1.0,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,149,24.833333333333332,56.1596628498728,10.850190839694658,0,0,0.015006821282401092,13.0,8.0,17.0,12.0,2.0,165,,2.0,
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,240,16.0,74.00564777327939,6.567894736842103,0,0,0.027874564459930314,20.0,14.0,14.0,9.0,1.0,166,,3.0,
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,10,148,14.8,71.07727272727276,6.078181818181818,1,0,0.023923444976076555,18.0,10.0,4.0,4.0,4.0,167,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,20.5,72.16022727272728,7.293484848484848,0,0,0.02717391304347826,4.0,3.0,1.0,1.0,,168,1.0,,
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,94,18.8,70.04,7.465,0,0,0.027586206896551724,10.0,1.0,7.0,3.0,1.0,169,,,
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,13,230,17.692307692307693,60.31559654631084,8.59204081632653,0,0,0.03297682709447415,27.0,16.0,12.0,10.0,4.0,170,2.0,1.0,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4,82,20.5,72.4208390410959,7.691883561643834,0,0,0.04736842105263158,11.0,5.0,5.0,1.0,,171,1.0,,
0,1,0,0,0,1,1,5,1,0,0,1,0,1,0,1,0,1,0,32,763,23.84375,53.283860192155316,10.725986034072903,0,4,0.02631578947368421,57.0,58.0,40.0,39.0,11.0,172,2.0,2.0,
0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,15,299,19.933333333333334,58.75906355382622,9.32001556420234,0,0,0.01171605789110958,32.0,22.0,14.0,11.0,5.0,173,1.0,,
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,19,600,31.57894736842105,69.66085103649135,7.833195991091316,0,0,0.026806526806526808,72.0,41.0,23.0,20.0,11.0,174,,3.0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,117,19.5,64.29818181818186,7.804502164502164,1,0,0.019784172661870502,14.0,4.0,10.0,2.0,,175,1.0,,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,190,15.833333333333334,93.43083333333337,2.8775000000000013,1,0,0.025510204081632654,27.0,17.0,11.0,9.0,1.0,176,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,11.0,52.86500000000001,8.370000000000001,0,0,0.09821428571428571,3.0,,2.0,2.0,,177,1.0,2.0,
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,8,137,17.125,74.49742258652097,6.2360109289617505,0,0,0.0218408736349454,16.0,8.0,3.0,8.0,1.0,178,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,121,30.25,55.66333333333334,12.202962962962967,0,0,0.013245033112582781,12.0,6.0,9.0,6.0,3.0,179,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,16.333333333333332,43.89833333333337,10.780000000000001,0,0,0.01858736059479554,5.0,,4.0,2.0,,180,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,147,24.5,60.84701219512196,9.865162601626018,0,0,0.023876404494382022,12.0,7.0,12.0,4.0,1.0,181,,,
0,0,0,0,1,1,2,0,0,0,0,0,0,3,0,0,0,1,1,33,827,25.060606060606062,58.974301909565085,10.325863183757921,4,4,0.0387209592805396,67.0,49.0,46.0,36.0,4.0,182,1.0,4.0,2.0
0,0,1,1,0,2,2,3,2,2,2,2,0,1,0,1,0,0,0,58,1129,19.46551724137931,43.388056534778514,10.699887140902874,9,2,0.07991624498342349,67.0,81.0,46.0,79.0,5.0,183,10.0,4.0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,44,22.0,46.29533783783785,11.397972972972973,0,0,0.008403361344537815,4.0,4.0,2.0,3.0,1.0,184,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,45.0,37.22000000000003,18.005,0,0,0.049107142857142856,2.0,3.0,4.0,3.0,,185,,1.0,
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,182,18.2,46.27187960687962,10.147813267813266,0,0,0.01569713758079409,17.0,14.0,14.0,10.0,5.0,186,,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,58,14.5,89.38786764705884,3.958970588235296,0,0,0.04780876494023904,11.0,4.0,3.0,1.0,,187,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,104,20.8,79.37554545454547,6.560363636363636,2,0,0.035164835164835165,18.0,4.0,4.0,1.0,1.0,188,,,
0,0,0,0,1,2,0,3,0,0,1,0,0,0,0,0,0,1,0,16,253,15.8125,73.58504851425107,5.830691328077624,2,1,0.02667893284268629,32.0,17.0,12.0,6.0,5.0,189,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,110,18.333333333333332,75.88627192982459,6.608157894736845,0,0,0.04008016032064128,10.0,9.0,6.0,1.0,2.0,190,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,26,8.666666666666666,76.33712121212123,4.433636363636364,0,0,0.07017543859649122,3.0,1.0,2.0,1.0,,191,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,200,15.384615384615385,60.22868131868134,8.202857142857145,0,0,0.04433497536945813,23.0,12.0,16.0,11.0,4.0,192,2.0,1.0,
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23,11.5,57.09500000000003,7.779999999999998,1,0,0.015625,3.0,,3.0,,1.0,193,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,160,22.857142857142858,61.00932937956205,9.004078467153285,1,1,0.042821158690176324,17.0,10.0,10.0,6.0,2.0,194,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,148,13.454545454545455,79.50081250000002,5.350437500000002,1,0,0.020378457059679767,18.0,12.0,6.0,4.0,3.0,195,,,
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,181,22.625,61.362758757961814,9.575851910828025,1,0,0.01812004530011325,20.0,8.0,16.0,9.0,2.0,196,,,
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,12,236,19.666666666666668,72.06474607916356,7.144368932038837,2,0,0.024734982332155476,29.0,17.0,8.0,9.0,12.0,197,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,30,15.0,60.23230769230773,8.087692307692308,0,0,0.06040268456375839,5.0,1.0,1.0,1.0,1.0,198,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,12.25,84.13875000000002,3.9458333333333364,1,0,0.1,5.0,4.0,2.0,3.0,,199,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,53,53.0,38.54346153846156,20.80153846153846,0,0,0.02158273381294964,4.0,2.0,7.0,4.0,,200,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,30,10.0,59.279420289855096,6.895652173913046,0,0,0.020689655172413793,3.0,4.0,,1.0,1.0,201,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,84,14.0,59.53,7.937222222222225,0,1,0.03002309468822171,5.0,7.0,6.0,5.0,2.0,202,2.0,,
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,82,13.666666666666666,58.82863636363638,7.39623376623377,3,0,0.05303030303030303,11.0,2.0,2.0,5.0,1.0,203,1.0,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,207,12.176470588235293,74.43421511627908,5.547848837209305,3,0,0.03556910569105691,20.0,11.0,17.0,9.0,,204,,4.0,
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,112,16.0,47.59642857142859,10.098571428571429,0,0,0.010479041916167664,10.0,8.0,7.0,19.0,,205,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,12.0,63.86500000000004,9.32,0,0,0.045454545454545456,2.0,1.0,2.0,,,206,,1.0,
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,109,13.625,72.63053763440861,5.695913978494627,0,0,0.021359223300970873,11.0,7.0,7.0,5.0,2.0,207,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,19.5,77.28750000000002,6.578333333333337,0,0,0.05113636363636364,4.0,2.0,1.0,,1.0,208,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59,19.666666666666668,64.00976190476193,8.96857142857143,1,0,0.02280130293159609,5.0,3.0,3.0,7.0,,209,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15.0,96.02461538461542,3.0953846153846136,0,0,0.03571428571428571,2.0,1.0,2.0,,,210,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,30,10.0,61.24000000000001,6.705000000000002,0,0,0.02702702702702703,2.0,2.0,1.0,3.0,,211,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,17,17.0,73.17000000000003,6.780000000000001,0,0,0.02666666666666667,2.0,2.0,,3.0,,212,,,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,85,28.333333333333332,42.6784090909091,11.405606060606065,1,0,0.014462809917355372,9.0,5.0,2.0,2.0,1.0,213,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14.0,76.50153846153849,5.818461538461541,0,0,0.09090909090909091,2.0,2.0,,,1.0,214,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,176,25.142857142857142,74.00347222222224,7.967993827160495,0,0,0.008526187576126675,22.0,15.0,11.0,6.0,,215,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14.0,91.78000000000003,1.7000000000000028,0,0,0.05555555555555555,2.0,,1.0,1.0,,216,,1.0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,129,129.0,-25.75116279069762,48.89829457364341,0,0,0.0,20.0,8.0,4.0,4.0,1.0,217,,2.0,
2,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,14,304,21.714285714285715,77.11198669201522,7.170649103747966,0,2,0.028352490421455937,37.0,22.0,15.0,12.0,12.0,218,3.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,20.0,71.76785714285715,6.727142857142859,1,0,0.033112582781456956,5.0,2.0,1.0,2.0,1.0,219,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10.0,61.32500000000002,7.190000000000001,0,0,0.01818181818181818,,,2.0,,,220,,,
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,207,25.875,64.67732726130656,10.417782663316583,0,0,0.005639097744360902,19.0,8.0,17.0,12.0,3.0,221,,,
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,153,19.125,77.03800000000001,6.950285714285716,1,2,0.02694610778443114,20.0,9.0,8.0,2.0,1.0,222,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,145,48.333333333333336,73.78844339622641,9.550660377358493,0,0,0.016835016835016835,15.0,20.0,5.0,1.0,3.0,223,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,143,17.875,67.67000000000002,7.973015873015875,0,2,0.020618556701030927,14.0,8.0,10.0,8.0,1.0,224,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,94,18.8,83.92314634146344,5.627951219512195,0,1,0.011682242990654205,11.0,7.0,1.0,6.0,1.0,225,,,
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,230,23.0,72.31038011695908,8.418070175438597,1,1,0.016377649325626204,18.0,13.0,7.0,9.0,,226,4.0,,
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,220,22.0,69.75218421052632,7.778415204678364,0,2,0.029411764705882353,19.0,13.0,5.0,5.0,,227,,,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,154,25.666666666666668,74.56843902439026,8.96985365853659,1,3,0.01977401129943503,17.0,10.0,7.0,8.0,,228,,,
0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,39,378,9.692307692307692,79.68525506376596,4.212395598899725,8,21,0.08576998050682261,34.0,22.0,7.0,17.0,4.0,229,13.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,174,19.333333333333332,83.17081430745817,5.688721461187214,0,0,0.021164021164021163,25.0,8.0,6.0,3.0,1.0,230,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,114,22.8,83.30925274725277,6.160747252747253,1,1,0.01195219123505976,13.0,8.0,6.0,3.0,1.0,231,,,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,175,19.444444444444443,82.54429118773946,5.7485057471264405,1,1,0.01875,20.0,10.0,11.0,4.0,1.0,232,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9.0,82.39000000000001,3.7550000000000026,0,0,0.019230769230769232,1.0,1.0,,,,233,,,
0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,55,1009,18.345454545454544,64.71354997192589,8.160158150851583,1,0,0.025208288827173683,97.0,50.0,62.0,26.0,9.0,234,1.0,5.0,
0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,10,277,27.7,63.25717171717176,9.92421997755331,1,0,0.02252906976744186,28.0,23.0,21.0,12.0,2.0,235,3.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,20.5,67.03295454545456,8.008636363636366,0,0,0.027472527472527472,6.0,2.0,2.0,,2.0,236,,,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,92,18.4,73.78840963855424,7.091228915662651,0,0,0.03416856492027335,14.0,6.0,3.0,4.0,,237,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,107,13.375,69.70961538461539,6.304432234432237,2,0,0.04572564612326044,8.0,10.0,3.0,3.0,1.0,238,,1.0,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,18,287,15.944444444444445,57.29420253164557,9.193097046413502,1,0,0.03182461103253183,31.0,13.0,16.0,8.0,4.0,239,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6,100,16.666666666666668,47.809631578947375,10.366947368421055,0,0,0.02231237322515213,10.0,4.0,8.0,5.0,1.0,240,,1.0,
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,57,28.5,59.10000000000004,10.978333333333332,0,1,0.01838235294117647,8.0,,2.0,8.0,2.0,241,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,14.0,47.565,11.096666666666668,0,0,0.047619047619047616,4.0,4.0,7.0,2.0,1.0,242,,,
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101,33.666666666666664,56.04083333333337,12.067499999999999,1,2,0.029885057471264367,10.0,9.0,5.0,7.0,4.0,243,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,71,17.75,58.53724590163935,8.12537704918033,1,0,0.034383954154727794,7.0,4.0,4.0,5.0,1.0,244,,,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11.0,75.50000000000003,4.964444444444446,0,0,0.06,1.0,1.0,1.0,1.0,1.0,245,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,21.0,89.5921052631579,5.483157894736845,0,0,0.03333333333333333,2.0,2.0,2.0,1.0,1.0,246,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,11.333333333333334,90.25833333333335,3.3200000000000003,2,0,0.06451612903225806,5.0,4.0,1.0,2.0,1.0,247,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13.0,96.02461538461542,3.0953846153846136,0,0,0.015625,,1.0,2.0,3.0,1.0,248,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,12.333333333333334,65.94343137254904,6.8770588235294134,0,0,0.02512562814070352,1.0,3.0,2.0,3.0,,249,,,
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,108,15.428571428571429,79.23375000000003,5.614821428571428,0,0,0.03929273084479371,12.0,10.0,6.0,3.0,2.0,250,,,
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,9,241,26.77777777777778,57.72641025641026,10.590256410256412,0,0,0.011333914559721011,23.0,15.0,13.0,11.0,3.0,251,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,119,19.833333333333332,73.59918284789647,7.258398058252428,1,0,0.03860294117647059,13.0,2.0,12.0,3.0,,252,3.0,1.0,
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22,371,16.863636363636363,48.515717570415774,10.978674075493391,0,0,0.02266872746007213,40.0,28.0,21.0,25.0,2.0,253,,,
0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,25,491,19.64,74.66836600591395,7.132671120359216,0,0,0.027900146842878122,51.0,31.0,29.0,15.0,4.0,254,,,
0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,13,267,20.53846153846154,58.03962999026291,9.692995780590717,5,0,0.027046783625730993,23.0,14.0,15.0,12.0,,255,,1.0,
0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,45,730,16.22222222222222,73.30346571379958,6.639930576824913,1,0,0.02072248669840381,86.0,45.0,54.0,34.0,15.0,256,1.0,1.0,
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,8,351,43.875,35.51121044885946,16.64236203090508,0,0,0.012002182214948172,27.0,21.0,27.0,12.0,4.0,257,,1.0,
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,34,550,16.176470588235293,69.22695444685469,6.875707468236751,1,0,0.027553269654665688,44.0,51.0,46.0,12.0,16.0,258,2.0,3.0,
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7,247,35.285714285714285,50.934701421800966,16.63861611374408,1,0,0.028518859245630176,24.0,19.0,19.0,4.0,6.0,259,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,15.0,75.27063775510206,5.803826530612245,0,0,0.028268551236749116,8.0,5.0,2.0,,,260,,,
0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,37,438,11.837837837837839,62.32029411764708,7.051176470588235,0,0,0.031036056595162027,36.0,25.0,19.0,20.0,5.0,261,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,9.4,75.43757142857145,4.824095238095239,0,0,0.0,5.0,6.0,1.0,1.0,,262,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,28.0,69.78800000000001,9.736,0,0,0.015503875968992248,3.0,3.0,5.0,2.0,,263,,,
